"COUNTRY","ISO3","WHO_REGION","DATE_UPDATED","VACCINES_USED","NUMBER_VACCINES_TYPES_USED","Protection against ORIGINAL Var- SEVERE, % average","Protection against ORIGINAL Var- INFECTION, % average","Protection against LATEST var BA1.n SEVERE, % average","Protection against LATEST var BA1.n INFECTION, % average","TOTAL Population","Population Vaccinated","% Population vaccinated","% People Protected for ORGINAL SEVERE","% People Protected for ORGINAL INFECTION","% People Protected for OMICRON SEVERE","% People Protected for OMICRON INFECTION","% SUCEPTIBLE for  BREAKTHROUGH  ORGINAL SEVERE","% SUCEPTIBLE for  BREAKTHROUGH ORIGINAL  INFECTION","% SUCEPTIBLE for  BREAKTHROUGH OMICRON SEVERE","% SUCEPTIBLE for  BREAKTHROUGH OMICRON INFECTION","% Population NOT VACCINATED"
"Gambia","GMB","AFRO","2022-11-13 00:00:00","Beijing CNBG - BBIBP-CorV,SII - Covishield","2","84","66","62","36","2705995","548701","20.27723628462","17.03","13.38","12.57","7.30","3.24","6.89","7.71","12.98","79.72"
"Georgia","GEO","EURO","2022-11-27 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","4","78","66","58","35","3744385","1654504","44.186268238976","34.47","29.16","25.63","15.47","9.72","15.02","18.56","28.72","55.81"
"Germany","DEU","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Moderna â€“ Spikevax Bivalent Original/Omicron  - Generic,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,Unknown Vaccine,Valneva - VLA2001","9","63","55","46","28","83369840","64870211","77.810166122425","49.02","42.80","35.79","21.79","28.79","35.01","42.02","56.02","22.19"
"Ghana","GHA","AFRO","2022-12-11 00:00:00","Gamaleya - Gam-Covid-Vac,SII - Covishield","2","93","75","69","40","33475870","12853113","38.395157467155","35.71","28.80","26.49","15.36","2.69","9.60","11.90","23.04","61.60"
"Gibraltar","GIB","EURO","2022-12-16 00:00:00","AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty","2","95","75","72","40","32677","42175","129.06631575726","122.61","96.80","92.93","51.63","6.45","32.27","36.14","77.44","-29.07"
"Greece","GRC","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5","7","80","69","60","36","10384972","7933490","76.393946945644","61.12","52.71","45.84","27.50","15.28","23.68","30.56","48.89","23.61"
"Greenland","GRL","EURO","2022-03-14 00:00:00","Moderna - mRNA-1273","1","97","92","73","48","56494","41227","72.975891245088","70.79","67.14","53.27","35.03","2.19","5.84","19.70","37.95","27.02"
"Grenada","GRD","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","5","93","75","69","39","125459","44180","35.214691652253","32.75","26.41","24.30","13.73","2.47","8.80","10.92","21.48","64.79"
"Guadeloupe","GLP","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","7","53","45","39","23","171783","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Guam","GUM","WPRO","2022-08-23 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","93","83","67","42","171783","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Guatemala","GTM","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","5","94","78","71","42","17843914","8893019","49.837827059691","46.85","38.87","35.38","20.93","2.99","10.96","14.45","28.91","50.16"
"Guernsey","GGY","EURO","2022-12-19 00:00:00","Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty","3","95","80","72","43","63329","54223","85.621121445152","81.34","68.50","61.65","36.82","4.28","17.12","23.97","48.80","14.38"
"Guinea","GIN","AFRO","2022-12-04 00:00:00","Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","6","82","70","60","36","13859349","6087292","43.921918699067","36.02","30.75","26.35","15.81","7.91","13.18","17.57","28.11","56.08"
"Guinea-Bissau","GNB","AFRO","2022-12-04 00:00:00","Beijing CNBG - BBIBP-CorV,SII - Covishield","2","84","66","62","36","2105580","640393","30.414090179428","25.55","20.07","18.86","10.95","4.87","10.34","11.56","19.47","69.59"
"Guyana","GUY","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","7","90","76","66","39","808727","493404","61.009957624761","54.91","46.37","40.27","23.79","6.10","14.64","20.74","37.22","38.99"
"Haiti","HTI","AMRO","2022-12-16 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax","2","92","82","65","41","11585003","406534","3.5091402220612","3.23","2.88","2.28","1.44","0.28","0.63","1.23","2.07","96.49"
"Honduras","HND","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","6","93","77","69","40","10432858","6479241","62.104180848623","57.76","47.82","42.85","24.84","4.35","14.28","19.25","37.26","37.90"
"Hungary","HUN","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Sinovac - CoronaVac","8","85","75","63","39","9967304","6420813","64.418753556629","54.76","48.31","40.58","25.12","9.66","16.10","23.83","39.30","35.58"
"Iceland","ISL","EURO","2022-12-04 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","5","74","63","55","32","372903","309770","83.0698599904","61.47","52.33","45.69","26.58","21.60","30.74","37.38","56.49","16.93"
"India","IND","SEARO","2022-12-21 00:00:00","Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D","8","68","56","50","29","1417173120","1027346076","72.492630681564","49.29","40.60","36.25","21.02","23.20","31.90","36.25","51.47","27.51"
"Indonesia","IDN","SEARO","2022-12-20 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","7","71","61","52","31","275501344","203657535","73.922519593952","52.48","45.09","38.44","22.92","21.44","28.83","35.48","51.01","26.08"
"Iran (Islamic Republic of)","IRN","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac","12","69","61","50","32","88550568","65150916","73.574814336595","50.77","44.88","36.79","23.54","22.81","28.69","36.79","50.03","26.43"
"Iraq","IRQ","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","44496124","11332925","25.469465610083","20.88","18.85","15.28","9.68","4.58","6.62","10.19","15.79","74.53"
"Ireland","IRL","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","5","74","63","55","32","5023108","4107220","81.766507907057","60.51","51.51","44.97","26.17","21.26","30.25","36.79","55.60","18.23"
"Isle of Man","IMN","EURO","2022-06-23 00:00:00","Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty","3","95","80","72","43","84534","69560","82.286417299548","78.17","65.83","59.25","35.38","4.11","16.46","23.04","46.90","17.71"
"Israel","ISR","EURO","2022-06-05 00:00:00","AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","95","80","72","43","9449000","6722139","71.141274208911","67.58","56.91","51.22","30.59","3.56","14.23","19.92","40.55","28.86"
"Italy","ITA","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Moderna â€“ Spikevax Bivalent Original/Omicron BA.1,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5","8","82","72","61","37","59037472","50873342","86.171274406872","70.66","62.04","52.56","31.88","15.51","24.13","33.61","54.29","13.83"
"Jamaica","JAM","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield","5","88","70","65","37","2827382","847490","29.974372051601","26.38","20.98","19.48","11.09","3.60","8.99","10.49","18.88","70.03"
"Japan","JPN","WPRO","2022-11-30 00:00:00","AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","4","72","60","54","32","123951696","104630376","84.412218127294","60.78","50.65","45.58","27.01","23.64","33.76","38.83","57.40","15.59"
"Jersey","JEY","EURO","2022-12-18 00:00:00","Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty","3","95","80","72","43","110796","84365","76.144445647857","72.34","60.92","54.82","32.74","3.81","15.23","21.32","43.40","23.86"
"Jordan","JOR","EMRO","2022-08-21 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","11285875","4821579","42.722243512355","35.03","31.61","25.63","16.23","7.69","11.11","17.09","26.49","57.28"
"Kazakhstan","KAZ","EURO","2022-12-11 00:00:00","Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac","5","62","57","46","29","19397998","10858101","55.975369210781","34.70","31.91","25.75","16.23","21.27","24.07","30.23","39.74","44.02"
"Kenya","KEN","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","5","89","76","65","39","54027484","14242625","26.361814294369","23.46","20.03","17.14","10.28","2.90","6.33","9.23","16.08","73.64"
"Kiribati","KIR","WPRO","2022-11-01 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV","2","84","66","62","36","131237","99607","75.898565191219","63.75","50.09","47.06","27.32","12.14","25.81","28.84","48.58","24.10"
"Kosovo","XKX","EURO","2022-10-23 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty","2","95","75","72","40","1782115","906807","50.883753293138","48.34","38.16","36.64","20.35","2.54","12.72","14.25","30.53","49.12"
"Kuwait","KWT","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","4268886","3456075","80.959646146559","66.39","59.91","48.58","30.76","14.57","21.05","32.38","50.19","19.04"
"Kyrgyzstan","KGZ","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac","6","75","66","56","35","6630621","1646141","24.826347336094","18.62","16.39","13.90","8.69","6.21","8.44","10.92","16.14","75.17"
"Lao People's Democratic Republic","LAO","WPRO","2022-11-21 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","8","85","71","62","37","7529477","5888649","78.207941932753","66.48","55.53","48.49","28.94","11.73","22.68","29.72","49.27","21.79"
"Latvia","LVA","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","5","74","63","55","32","1850654","1346184","72.740987780536","53.83","45.83","40.01","23.28","18.91","26.91","32.73","49.46","27.26"
"Lebanon","LBN","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","5489744","2740227","49.915387675637","40.93","36.94","29.95","18.97","8.98","12.98","19.97","30.95","50.08"
"Lesotho","LSO","AFRO","2022-12-11 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield","3","84","68","60","35","2305826","998183","43.289606414361","36.36","29.44","25.97","15.15","6.93","13.85","17.32","28.14","56.71"
"Liberia","LBR","AFRO","2022-12-11 00:00:00","SII - Covishield","1","94","63","71","36","5302690","3903802","73.619276254128","69.20","46.38","52.27","26.50","4.42","27.24","21.35","47.12","26.38"
"Libya","LBY","EMRO","2022-10-02 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","6812344","2316327","34.001908887748","27.88","25.16","20.40","12.92","6.12","8.84","13.60","21.08","66.00"
"Liechtenstein","LIE","OTHER","2022-04-10 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","93","83","67","42","39355","26765","68.009147503494","63.25","56.45","45.57","28.56","4.76","11.56","22.44","39.45","31.99"
"Lithuania","LTU","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine","5","74","63","55","32","2750058","1956721","71.151990248933","52.65","44.83","39.13","22.77","18.50","26.33","32.02","48.38","28.85"
"Luxembourg","LUX","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Moderna â€“ Spikevax Bivalent Original/Omicron BA.1,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5","8","82","72","61","37","647601","481927","74.417272363693","61.02","53.58","45.39","27.53","13.40","20.84","29.02","46.88","25.58"
"Madagascar","MDG","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield","3","84","68","60","35","29611718","2183010","7.3721153227246","6.19","5.01","4.42","2.58","1.18","2.36","2.95","4.79","92.63"
"Malawi","MWI","AFRO","2022-12-18 00:00:00","Janssen - Ad26.COV 2-S,SII - Covishield","2","90","68","64","35","20405318","4932472","24.172482879218","21.76","16.44","15.47","8.46","2.42","7.74","8.70","15.71","75.83"
"Malaysia","MYS","WPRO","2022-12-18 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","8","82","72","60","37","33938216","28126965","82.876969726399","67.96","59.67","49.73","30.66","14.92","23.21","33.15","52.21","17.12"
"Maldives","MDV","SEARO","2022-12-19 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","8","85","72","63","38","523798","399151","76.203231016537","64.77","54.87","48.01","28.96","11.43","21.34","28.20","47.25","23.80"
"Mali","MLI","AFRO","2022-12-18 00:00:00","SII - Covishield","1","94","63","71","36","22593598","3494626","15.467328399841","14.54","9.74","10.98","5.57","0.93","5.72","4.49","9.90","84.53"
"Malta","MLT","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","93","78","68","40","533293","478633","89.750474879663","83.47","70.01","61.03","35.90","6.28","19.75","28.72","53.85","10.25"
"Marshall Islands","MHL","WPRO","2022-11-02 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","93","83","67","42","41593","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Martinique","MTQ","AMRO","2022-12-16 00:00:00","Pfizer BioNTech - Comirnaty","1","95","86","72","44","367512","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Mauritania","MRT","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,SII - Covishield","2","84","66","62","36","4736146","2098993","44.318587307064","37.23","29.25","27.48","15.95","7.09","15.07","16.84","28.36","55.68"
"Mauritius","MUS","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield","3","82","68","60","36","1299478","1123773","86.478801487982","70.91","58.81","51.89","31.13","15.57","27.67","34.59","55.35","13.52"
"Mexico","MEX","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","7","83","73","61","37","127504120","99071001","77.700235098285","64.49","56.72","47.40","28.75","13.21","20.98","30.30","48.95","22.30"
"Micronesia (Federated States of)","FSM","WPRO","2022-08-20 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","93","78","68","40","114178","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Monaco","MCO","EURO","2022-11-06 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine","7","66","57","48","29","36491","28875","79.129100326108","52.23","45.10","37.98","22.95","26.90","34.03","41.15","56.18","20.87"
"Mongolia","MNG","WPRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","6","91","76","68","41","3398373","2272965","66.883917686493","60.86","50.83","45.48","27.42","6.02","16.05","21.40","39.46","33.12"
"Montenegro","MNE","EURO","2022-12-04 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine","5","71","61","53","32","627082","292783","46.689747114412","33.15","28.48","24.75","14.94","13.54","18.21","21.94","31.75","53.31"
"Montserrat","MSR","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria","1","94","63","71","36","4413","2104","47.677317017902","44.82","30.04","33.85","17.16","2.86","17.64","13.83","30.51","52.32"
"Morocco","MAR","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","37457976","25017528","66.788253588501","54.77","49.42","40.07","25.38","12.02","17.36","26.72","41.41","33.21"
"Mozambique","MOZ","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield","3","84","68","60","35","32969520","18640008","56.537092441746","47.49","38.45","33.92","19.79","9.05","18.09","22.61","36.75","43.46"
"Myanmar","MMR","SEARO","2022-06-18 00:00:00","Beijing CNBG - BBIBP-CorV,SII - Covishield","2","84","66","62","36","54179312","34777314","64.189286862853","53.92","42.36","39.80","23.11","10.27","21.82","24.39","41.08","35.81"
"Namibia","NAM","AFRO","2022-12-11 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield","4","87","72","63","37","2567024","817482","31.845514494605","27.71","22.93","20.06","11.78","4.14","8.92","11.78","20.06","68.15"
"Nauru","NRU","WPRO","2022-07-11 00:00:00","AstraZeneca - Vaxzevria,SII - Covishield","2","94","63","71","36","12691","11522","90.788747931605","85.34","57.20","64.46","32.68","5.45","33.59","26.33","58.10","9.21"
"Nepal","NPL","SEARO","2022-12-20 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","8","89","75","65","39","30547586","27678479","90.607745567849","80.64","67.96","58.90","35.34","9.97","22.65","31.71","55.27","9.39"
"Netherlands","NLD","EURO","2022-09-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine","6","62","52","46","27","17564020","12775557","72.737089800627","45.10","37.82","33.46","19.64","27.64","34.91","39.28","53.10","27.26"
"New Caledonia","NCL","WPRO","2022-12-05 00:00:00","Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty","2","91","79","65","39","289959","192241","66.299373359682","60.33","52.38","43.09","25.86","5.97","13.92","23.20","40.44","33.70"
"New Zealand","NZL","WPRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","4","69","55","50","28","5185289","4300684","82.940102277809","57.23","45.62","41.47","23.22","25.71","37.32","41.47","59.72","17.06"
"Nicaragua","NIC","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield","9","61","51","45","26","6948395","6216083","89.460702795394","54.57","45.62","40.26","23.26","34.89","43.84","49.20","66.20","10.54"
"Niger","NER","AFRO","2022-12-11 00:00:00","Beijing CNBG - BBIBP-CorV,SII - Covishield","2","84","66","62","36","26207982","6072321","23.16973889863","19.46","15.29","14.37","8.34","3.71","7.88","8.80","14.83","76.83"
"Nigeria","NGA","AFRO","2022-12-11 00:00:00","SII - Covishield","1","94","63","71","36","218541216","76507342","35.008198178965","32.91","22.06","24.86","12.60","2.10","12.95","10.15","22.41","64.99"
"Niue","NIU","WPRO","2022-10-18 00:00:00","Pfizer BioNTech - Comirnaty","1","95","86","72","44","1952","1636","83.811475409836","79.62","72.08","60.34","36.88","4.19","11.73","23.47","46.93","16.19"
"North Macedonia","MKD","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated","7","72","63","53","33","2093606","854479","40.813744324386","29.39","25.71","21.63","13.47","11.43","15.10","19.18","27.35","59.19"
