"COUNTRY","ISO3","WHO_REGION","DATE_UPDATED","VACCINES_USED","NUMBER_VACCINES_TYPES_USED","Protection against ORIGINAL Var- SEVERE, % average","Protection against ORIGINAL Var- INFECTION, % average","Protection against LATEST var BA1.n SEVERE, % average","Protection against LATEST var BA1.n INFECTION, % average","TOTAL Population","Population Vaccinated","% Population vaccinated","% People Protected for ORGINAL SEVERE","% People Protected for ORGINAL INFECTION","% People Protected for OMICRON SEVERE","% People Protected for OMICRON INFECTION","% SUCEPTIBLE for  BREAKTHROUGH  ORGINAL SEVERE","% SUCEPTIBLE for  BREAKTHROUGH ORIGINAL  INFECTION","% SUCEPTIBLE for  BREAKTHROUGH OMICRON SEVERE","% SUCEPTIBLE for  BREAKTHROUGH OMICRON INFECTION","% Population NOT VACCINATED"
"Northern Mariana Islands (Commonwealth of the)","MNP","WPRO","2022-11-04 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","93","83","67","42","49574","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Norway","NOR","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","93","78","68","40","5434324","4346995","79.991457999192","74.39","62.39","54.39","32.00","5.60","17.60","25.60","47.99","20.01"
"occupied Palestinian territory","PSE","EMRO","2022-10-18 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","5250076","2012767","38.337864061396","31.44","28.37","23.00","14.57","6.90","9.97","15.34","23.77","61.66"
"Oman","OMN","EMRO","2022-10-25 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","4576300","3257365","71.179009243275","59.08","51.96","43.42","27.05","12.10","19.22","27.76","44.13","28.82"
"Pakistan","PAK","EMRO","2022-12-18 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","235824864","162206190","68.782480035693","57.09","50.21","41.96","26.14","11.69","18.57","26.83","42.65","31.22"
"Palau","PLW","WPRO","2022-11-21 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","93","83","67","42","18084","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Panama","PAN","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty","2","95","75","72","40","4408582","3525536","79.969840642637","75.97","59.98","57.58","31.99","4.00","19.99","22.39","47.98","20.03"
"Papua New Guinea","PNG","WPRO","2022-12-18 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield","4","87","67","63","35","10142625","371474","3.6625035432149","3.19","2.45","2.31","1.28","0.48","1.21","1.36","2.38","96.34"
"Paraguay","PRY","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","8","72","64","54","34","6780745","3984150","58.756818019259","42.30","37.60","31.73","19.98","16.45","21.15","27.03","38.78","41.24"
"Peru","PER","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","90","77","67","41","34049588","30276778","88.919660349488","80.03","68.47","59.58","36.46","8.89","20.45","29.34","52.46","11.08"
"Philippines","PHL","WPRO","2022-12-15 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","11","69","61","50","31","115559008","78397169","67.841677041741","46.81","41.38","33.92","21.03","21.03","26.46","33.92","46.81","32.16"
"Pitcairn Islands","PCN","WPRO","2022-02-28 00:00:00","AstraZeneca - Vaxzevria","1","94","63","71","36","47","47","100","94.00","63.00","71.00","36.00","6.00","37.00","29.00","64.00","0.00"
"Poland","POL","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","5","74","63","55","32","39857144","22868045","57.375021652329","42.46","36.15","31.56","18.36","14.92","21.23","25.82","39.02","42.62"
"Portugal","PRT","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Moderna â€“ Spikevax Bivalent Original/Omicron BA.1,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Sinovac - CoronaVac","11","78","70","58","36","10270857","9777719","95.198667452969","74.25","66.64","55.22","34.27","20.94","28.56","39.98","60.93","4.80"
"Puerto Rico","PRI","AMRO","2022-12-16 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","4","70","63","51","31","3252412","","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","100.00"
"Qatar","QAT","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","2695131","2851272","105.79344751702","86.75","78.29","63.48","40.20","19.04","27.51","42.32","65.59","-5.79"
"Republic of Korea","KOR","WPRO","2022-10-27 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","5","74","63","55","32","51815808","44849950","86.556500286553","64.05","54.53","47.61","27.70","22.50","32.03","38.95","58.86","13.44"
"Republic of Moldova","MDA","EURO","2022-12-04 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","7","84","73","61","38","3272993","1106068","33.793778355163","28.39","24.67","20.61","12.84","5.41","9.12","13.18","20.95","66.21"
"Romania","ROU","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","93","78","68","40","19659270","8186209","41.640452570212","38.73","32.48","28.32","16.66","2.91","9.16","13.32","24.98","58.36"
"Russian Federation","RUS","EURO","2022-12-14 00:00:00","SRCVB - EpiVacCorona, Gamaleya - Sputnik V","2","46","43","34","22","144713312","87965577","60.786098931935","27.96","26.14","20.67","13.37","32.82","34.65","40.12","47.41","39.21"
"Rwanda","RWA","AFRO","2022-11-13 00:00:00","Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","7","84","73","61","38","13776702","10572981","76.745370553852","64.47","56.02","46.81","29.16","12.28","20.72","29.93","47.58","23.25"
"Saint Helena, Ascension and Tristan da Cunha","SHN","AFRO","2021-05-05 00:00:00","AstraZeneca - AZD1222","1","94","63","71","36","5401","4361","80.744306609887","75.90","50.87","57.33","29.07","4.84","29.88","23.42","51.68","19.26"
"Saint Kitts and Nevis","KNA","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield","3","94","71","71","39","47681","33794","70.87519137602","66.62","50.32","50.32","27.64","4.25","20.55","20.55","43.23","29.12"
"Saint Lucia","LCA","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","5","93","75","69","39","179872","60140","33.434887030777","31.09","25.08","23.07","13.04","2.34","8.36","10.36","20.40","66.57"
"Saint Vincent and the Grenadines","VCT","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield","5","93","77","70","41","103959","37481","36.053636529786","33.53","27.76","25.24","14.78","2.52","8.29","10.82","21.27","63.95"
"Samoa","WSM","WPRO","2022-11-21 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty","2","95","75","72","40","222390","191171","85.962048653267","81.66","64.47","61.89","34.38","4.30","21.49","24.07","51.58","14.04"
"San Marino","SMR","EURO","2022-05-22 00:00:00","Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty","2","94","86","70","44","33690","26357","78.233897298902","73.54","67.28","54.76","34.42","4.69","10.95","23.47","43.81","21.77"
"Sao Tome and Principe","STP","AFRO","2022-11-27 00:00:00","AstraZeneca - Vaxzevria,SII - Covishield","2","94","63","71","36","227393","127564","56.098472688253","52.73","35.34","39.83","20.20","3.37","20.76","16.27","35.90","43.90"
"Saudi Arabia","SAU","EMRO","2022-12-04 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","36408824","26951666","74.025093477339","60.70","54.78","44.42","28.13","13.32","19.25","29.61","45.90","25.97"
"Senegal","SEN","AFRO","2022-11-27 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield","3","84","68","60","35","17316452","2051994","11.849967880256","9.95","8.06","7.11","4.15","1.90","3.79","4.74","7.70","88.15"
"Serbia","SRB","EURO","2022-09-04 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","5","90","79","67","41","6871547","3354075","48.811061031817","43.93","38.56","32.70","20.01","4.88","10.25","16.11","28.80","51.19"
"Seychelles","SYC","AFRO","2022-12-11 00:00:00","Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield","4","65","54","48","29","107135","85803","80.088673169366","52.06","43.25","38.44","23.23","28.03","36.84","41.65","56.86","19.91"
"Sierra Leone","SLE","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,SII - Covishield","2","84","66","62","36","8605723","4506129","52.362003750295","43.98","34.56","32.46","18.85","8.38","17.80","19.90","33.51","47.64"
"Singapore","SGP","WPRO","2022-11-28 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","90","77","67","41","5637022","5160551","91.547469568151","82.39","70.49","61.34","37.53","9.15","21.06","30.21","54.01","8.45"
"Sint Eustatius","XBA","AMRO","2022-12-16 00:00:00","","","","","","","","","","","","","","","","","",""
"Sint Maarten","SXM","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","95","80","72","43","44192","29788","67.405865314989","64.04","53.92","48.53","28.98","3.37","13.48","18.87","38.42","32.59"
"Slovakia","SVK","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine","7","66","57","49","29","5643455","2595901","45.998435355646","30.36","26.22","22.54","13.34","15.64","19.78","23.46","32.66","54.00"
"Slovenia","SVN","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine","6","62","52","46","27","2119843","1265802","59.712063582067","37.02","31.05","27.47","16.12","22.69","28.66","32.24","43.59","40.29"
"Solomon Islands","SLB","WPRO","2022-10-30 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield","4","89","70","67","38","724272","343821","47.471253893565","42.25","33.23","31.81","18.04","5.22","14.24","15.67","29.43","52.53"
"Somalia","SOM","EMRO","2022-12-22 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","17597508","7729842","43.925776308782","36.46","32.07","26.79","16.69","7.47","11.86","17.13","27.23","56.07"
"South Africa","ZAF","AFRO","2022-12-18 00:00:00","Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty","2","91","79","65","39","59893884","23970891","40.022268383864","36.42","31.62","26.01","15.61","3.60","8.40","14.01","24.41","59.98"
"South Sudan","SSD","AFRO","2022-12-18 00:00:00","Janssen - Ad26.COV 2-S,SII - Covishield","2","90","68","64","35","10913172","2271802","20.817064003023","18.74","14.16","13.32","7.29","2.08","6.66","7.49","13.53","79.18"
"Spain","ESP","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","4","93","78","68","40","47558632","41340052","86.924392610788","80.84","67.80","59.11","34.77","6.08","19.12","27.82","52.15","13.08"
"Sri Lanka","LKA","SEARO","2022-10-30 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","6","91","76","68","41","21832150","17143761","78.525298699395","71.46","59.68","53.40","32.20","7.07","18.85","25.13","46.33","21.47"
"Sudan","SDN","EMRO","2022-12-12 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","46874200","10504568","22.410127532843","18.60","16.36","13.67","8.52","3.81","6.05","8.74","13.89","77.59"
"Suriname","SUR","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield","5","91","74","68","40","618046","267820","43.333344120017","39.43","32.07","29.47","17.33","3.90","11.27","13.87","26.00","56.67"
"Sweden","SWE","EURO","2022-12-11 00:00:00","AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine","5","57","48","43","26","10549349","7817893","74.107824094169","42.24","35.57","31.87","19.27","31.87","38.54","42.24","54.84","25.89"
"Switzerland","CHE","EURO","2022-12-11 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Moderna â€“ Spikevax Bivalent Original/Omicron BA.1,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1","6","78","71","58","36","8740471","6095843","69.742728967352","54.40","49.52","40.45","25.11","15.34","20.23","29.29","44.64","30.26"
"Syrian Arab Republic","SYR","EMRO","2022-12-20 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","22125242","3209797","14.507398382354","12.04","10.59","8.85","5.51","2.47","3.92","5.66","8.99","85.49"
"Tajikistan","TJK","EURO","2022-12-04 00:00:00","AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","6","87","73","65","39","9952789","5311967","53.371642863121","46.43","38.96","34.69","20.81","6.94","14.41","18.68","32.56","46.63"
"Thailand","THA","SEARO","2022-11-11 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,SII - Covovax,Sinovac - CoronaVac","8","85","69","63","37","71697024","57005497","79.508874733769","67.58","54.86","50.09","29.42","11.93","24.65","29.42","50.09","20.49"
"The United Kingdom","GBR","EURO","2022-09-11 00:00:00","AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","3","95","80","72","43","67508936","53813491","79.713137531897","75.73","63.77","57.39","34.28","3.99","15.94","22.32","45.44","20.29"
"Timor-Leste","TLS","SEARO","2022-12-21 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","4","83","65","63","35","1341298","882547","65.797980761919","54.61","42.77","41.45","23.03","11.19","23.03","24.35","42.77","34.20"
"Togo","TGO","AFRO","2022-12-18 00:00:00","SII - Covishield","1","94","63","71","36","8848700","2244456","25.364810650152","23.84","15.98","18.01","9.13","1.52","9.38","7.36","16.23","74.64"
"Tokelau","TKL","WPRO","2022-11-23 00:00:00","Pfizer BioNTech - Comirnaty","1","95","86","72","44","1893","2203","116.37612255679","110.56","100.08","83.79","51.21","5.82","16.29","32.59","65.17","-16.38"
"Tonga","TON","WPRO","2022-11-29 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty","2","95","75","72","40","106867","91949","86.040592512188","81.74","64.53","61.95","34.42","4.30","21.51","24.09","51.62","13.96"
"Trinidad and Tobago","TTO","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield","5","88","70","65","37","1531043","753588","49.220564020736","43.31","34.45","31.99","18.21","5.91","14.77","17.23","31.01","50.78"
"Tunisia","TUN","EMRO","2022-12-20 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","10","82","74","60","38","12356116","7217571","58.412943031613","47.90","43.23","35.05","22.20","10.51","15.19","23.37","36.22","41.59"
"Turkey","TUR","EURO","2022-12-11 00:00:00","Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac","3","48","44","36","23","85341248","57941051","67.893372030369","32.59","29.87","24.44","15.62","35.30","38.02","43.45","52.28","32.11"
"Turkmenistan","TKM","EURO","2022-09-04 00:00:00","Anhui ZL - Zifivax,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona,Unknown Vaccine","7","37","31","27","16","6430777","3728004","57.971284029908","21.45","17.97","15.65","9.28","36.52","40.00","42.32","48.70","42.03"
"Turks and Caicos Islands","TCA","AMRO","2022-12-16 00:00:00","Pfizer BioNTech - Comirnaty","1","95","86","72","44","45726","32815","71.76442286664","68.18","61.72","51.67","31.58","3.59","10.05","20.09","40.19","28.24"
"Tuvalu","TUV","WPRO","2022-08-31 00:00:00","AstraZeneca - Vaxzevria","1","94","63","71","36","11335","9603","84.719894133216","79.64","53.37","60.15","30.50","5.08","31.35","24.57","54.22","15.28"
"Uganda","UGA","AFRO","2022-12-18 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","5","84","72","62","37","47249588","18867075","39.93066563882","33.54","28.75","24.76","14.77","6.39","11.18","15.17","25.16","60.07"
"Ukraine","UKR","EURO","2022-02-27 00:00:00","AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","6","86","71","64","37","39701744","15774300","39.732007742531","34.17","28.21","25.43","14.70","5.56","11.52","14.30","25.03","60.27"
"United Arab Emirates","ARE","EMRO","2022-07-06 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","9441138","9991089","105.82504990394","87.83","77.25","64.55","40.21","17.99","28.57","41.27","65.61","-5.83"
"United Republic of Tanzania","TZA","AFRO","2022-12-11 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty","3","85","75","61","37","65497752","31191545","47.622313816205","40.48","35.72","29.05","17.62","7.14","11.91","18.57","30.00","52.38"
"United States of America","USA","AMRO","2022-12-16 00:00:00","Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty","4","70","63","51","31","338289856","269064626","79.536711263373","55.68","50.11","40.56","24.66","23.86","29.43","38.97","54.88","20.46"
"Uruguay","URY","AMRO","2022-12-16 00:00:00","AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac","3","80","65","60","35","3422796","3005815","87.817532800669","70.25","57.08","52.69","30.74","17.56","30.74","35.13","57.08","12.18"
"Uzbekistan","UZB","EURO","2022-12-11 00:00:00","Anhui ZL - Zifivax,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac,Unknown Vaccine","8","65","58","48","30","34627648","21543755","62.215473023175","40.44","36.08","29.86","18.66","21.78","26.13","32.35","43.55","37.78"
"Vanuatu","VUT","WPRO","2022-08-28 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S","3","84","68","60","35","326744","144824","44.323384668119","37.23","30.14","26.59","15.51","7.09","14.18","17.73","28.81","55.68"
"Venezuela (Bolivarian Republic of)","VEN","AMRO","2022-12-16 00:00:00","Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Sinovac - CoronaVac","6","51","48","37","25","28301700","22157232","78.289403110061","39.93","37.58","28.97","19.57","38.36","40.71","49.32","58.72","21.71"
"Viet Nam","VNM","WPRO","2022-12-15 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty","6","75","66","56","35","98186856","90454197","92.124547709319","69.09","60.80","51.59","32.24","23.03","31.32","40.53","59.88","7.88"
"Wallis and Futuna","WLF","WPRO","2022-07-26 00:00:00","Moderna - Spikevax","1","97","92","73","48","11596","7150","61.659192825112","59.81","56.73","45.01","29.60","1.85","4.93","16.65","32.06","38.34"
"Yemen","YEM","EMRO","2022-12-18 00:00:00","AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac","11","83","73","61","38","33696612","1006274","2.9862764838198","2.48","2.18","1.82","1.13","0.51","0.81","1.16","1.85","97.01"
"Zambia","ZMB","AFRO","2022-12-18 00:00:00","Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield","3","84","68","60","35","20017670","10802844","53.966540561414","45.33","36.70","32.38","18.89","8.63","17.27","21.59","35.08","46.03"
"Zimbabwe","ZWE","AFRO","2022-11-13 00:00:00","Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac","4","73","69","54","35","16320539","6437808","39.446050158025","28.80","27.22","21.30","13.81","10.65","12.23","18.15","25.64","60.55"
